idna_subject,checker_type,destination,source,tested_at,session_id
aax-eu.amazon-adsystem.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:30:40.831571,e98a15447e253f016887fb04
ac24horas.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:30:45.103802,e98a15447e253f016887fb04
acceptable.a-ads.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:30:47.958809,e98a15447e253f016887fb04
acdn.adnxs.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:30:50.918492,e98a15447e253f016887fb04
ad-cdn.technoratimedia.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:30:52.924458,e98a15447e253f016887fb04
ad.aniu.tv,AVAILABILITY,domains.list,domains.list,2024-01-09 05:30:56.633595,e98a15447e253f016887fb04
ad.investmap.pl,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:00.581379,e98a15447e253f016887fb04
ad.mds.lv,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:05.338756,e98a15447e253f016887fb04
ad.zfk.de,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:09.086444,e98a15447e253f016887fb04
adbigline.network,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:11.419967,e98a15447e253f016887fb04
adc-ad-assets.adtilt.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:13.814111,e98a15447e253f016887fb04
ade.googlesyndication.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:16.215088,e98a15447e253f016887fb04
adiode.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:18.671487,e98a15447e253f016887fb04
admanager.uptodown.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:23.484250,e98a15447e253f016887fb04
adnxs.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:26.252295,e98a15447e253f016887fb04
ads-eu.amillionads.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:28.064774,e98a15447e253f016887fb04
ads.4x4brasil.com.br,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:36.214281,e98a15447e253f016887fb04
ads.a2epub.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:40.577080,e98a15447e253f016887fb04
ads.adsolut.in,AVAILABILITY,domains.list,domains.list,2024-01-09 05:31:53.422180,e98a15447e253f016887fb04
ads.baotainguyenmoitruong.vn,AVAILABILITY,domains.list,domains.list,2024-01-09 05:32:00.140847,e98a15447e253f016887fb04
ads.catmedia.cat,AVAILABILITY,domains.list,domains.list,2024-01-09 05:32:19.276949,e98a15447e253f016887fb04
ads.citymagazine.rs,AVAILABILITY,domains.list,domains.list,2024-01-09 05:32:32.471580,e98a15447e253f016887fb04
ads.ck101.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:32:35.288219,e98a15447e253f016887fb04
ads.d3corp.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:32:40.001688,e98a15447e253f016887fb04
ads.diariodehuelva.es,AVAILABILITY,domains.list,domains.list,2024-01-09 05:32:49.702828,e98a15447e253f016887fb04
ads.directa.cat,AVAILABILITY,domains.list,domains.list,2024-01-09 05:32:56.445928,e98a15447e253f016887fb04
ads.easyodds.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:32:59.189069,e98a15447e253f016887fb04
ads.elperiodic.ad,AVAILABILITY,domains.list,domains.list,2024-01-09 05:33:01.883931,e98a15447e253f016887fb04
ads.eltemps.cat,AVAILABILITY,domains.list,domains.list,2024-01-09 05:33:16.107775,e98a15447e253f016887fb04
ads.fakulteti.mk,AVAILABILITY,domains.list,domains.list,2024-01-09 05:33:20.361234,e98a15447e253f016887fb04
ads.femmexpat.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:33:22.437067,e98a15447e253f016887fb04
ads.gogovest.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:33:34.642780,e98a15447e253f016887fb04
ads.inselradio.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:33:37.843802,e98a15447e253f016887fb04
ads.kafepauza.mk,AVAILABILITY,domains.list,domains.list,2024-01-09 05:33:41.175280,e98a15447e253f016887fb04
ads.motorgraph.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:33:45.036508,e98a15447e253f016887fb04
ads.newsbook.com.mt,AVAILABILITY,domains.list,domains.list,2024-01-09 05:33:52.359732,e98a15447e253f016887fb04
ads.performanceracing.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:33:56.669509,e98a15447e253f016887fb04
ads.press24.mk,AVAILABILITY,domains.list,domains.list,2024-01-09 05:34:03.725690,e98a15447e253f016887fb04
ads.samartdigitalmedia.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:34:08.427149,e98a15447e253f016887fb04
ads.shasha.ps,AVAILABILITY,domains.list,domains.list,2024-01-09 05:34:21.667218,e98a15447e253f016887fb04
ads.tcsemotion.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:34:34.239970,e98a15447e253f016887fb04
ads.tirabol.cat,AVAILABILITY,domains.list,domains.list,2024-01-09 05:34:46.662560,e98a15447e253f016887fb04
ads.tuniscope.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:35:00.425198,e98a15447e253f016887fb04
ads.uh.ro,AVAILABILITY,domains.list,domains.list,2024-01-09 05:35:11.637656,e98a15447e253f016887fb04
ads.veterinaren.nu,AVAILABILITY,domains.list,domains.list,2024-01-09 05:35:28.028917,e98a15447e253f016887fb04
ads.warrelics.eu,AVAILABILITY,domains.list,domains.list,2024-01-09 05:35:40.197930,e98a15447e253f016887fb04
ads.zilesinopti.ro,AVAILABILITY,domains.list,domains.list,2024-01-09 05:35:52.472338,e98a15447e253f016887fb04
ads1.knxs.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:35:55.003196,e98a15447e253f016887fb04
ads2.epsilonnet.gr,AVAILABILITY,domains.list,domains.list,2024-01-09 05:36:05.536361,e98a15447e253f016887fb04
ads2.focus-news.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:36:07.873049,e98a15447e253f016887fb04
ads2.jenite.bg,AVAILABILITY,domains.list,domains.list,2024-01-09 05:36:12.524595,e98a15447e253f016887fb04
ads5.matichon.co.th,AVAILABILITY,domains.list,domains.list,2024-01-09 05:36:17.569634,e98a15447e253f016887fb04
adserv.emh.ch,AVAILABILITY,domains.list,domains.list,2024-01-09 05:36:28.453529,e98a15447e253f016887fb04
adserver.automobilwoche.de,AVAILABILITY,domains.list,domains.list,2024-01-09 05:36:37.806440,e98a15447e253f016887fb04
adserver.diariodosertao.com.br,AVAILABILITY,domains.list,domains.list,2024-01-09 05:36:41.790032,e98a15447e253f016887fb04
adserver.krankenkassennetz.de,AVAILABILITY,domains.list,domains.list,2024-01-09 05:36:46.603987,e98a15447e253f016887fb04
adserver.lenouvelliste.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:36:51.131094,e98a15447e253f016887fb04
adserver.logisticaprofesional.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:00.425799,e98a15447e253f016887fb04
adserver.nearby.cz,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:06.091583,e98a15447e253f016887fb04
adserver.wolterskluwer.pl,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:10.914776,e98a15447e253f016887fb04
adserverhd.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:23.632436,e98a15447e253f016887fb04
adservice.google.com.au,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:26.671128,e98a15447e253f016887fb04
adstdg.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:29.945878,e98a15447e253f016887fb04
adtrackers.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:32.222642,e98a15447e253f016887fb04
adx.ephoto.sk,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:38.303525,e98a15447e253f016887fb04
analytics.ff.avast.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:39.588426,e98a15447e253f016887fb04
analytics.kidoz.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:41.312043,e98a15447e253f016887fb04
analytics.plex.tv,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:44.338243,e98a15447e253f016887fb04
analytics.servogram.io,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:47.649848,e98a15447e253f016887fb04
ancestry.siteintercept.qualtrics.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:50.462221,e98a15447e253f016887fb04
api-lytics.macpaw.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:51.513330,e98a15447e253f016887fb04
api.amplitude.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:54.101398,e98a15447e253f016887fb04
api.branch.io,AVAILABILITY,domains.list,domains.list,2024-01-09 05:37:56.840487,e98a15447e253f016887fb04
api.privy.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:00.793791,e98a15447e253f016887fb04
api.redshell.io,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:04.150059,e98a15447e253f016887fb04
api.viafoura.co,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:07.636433,e98a15447e253f016887fb04
app-analytics.snapchat.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:10.122016,e98a15447e253f016887fb04
app.adjust.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:13.315229,e98a15447e253f016887fb04
artduomo.es,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:19.595710,e98a15447e253f016887fb04
asadcdn.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:23.113394,e98a15447e253f016887fb04
asap.sindikata.org,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:25.750247,e98a15447e253f016887fb04
asianmedia.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:29.924092,e98a15447e253f016887fb04
assets.micpn.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:32.949020,e98a15447e253f016887fb04
au-integration.citrusad.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:35.137559,e98a15447e253f016887fb04
ba1.groupgti.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:47.749644,e98a15447e253f016887fb04
banner.bauernverlag.de,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:50.471791,e98a15447e253f016887fb04
bannertrack.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:52.815708,e98a15447e253f016887fb04
bibugal.network,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:55.502700,e98a15447e253f016887fb04
buy-au.piano.io,AVAILABILITY,domains.list,domains.list,2024-01-09 05:38:57.388948,e98a15447e253f016887fb04
c.tracking.goodgamestudios.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:00.243726,e98a15447e253f016887fb04
c0.adalyser.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:04.678756,e98a15447e253f016887fb04
c2.adalyser.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:13.389302,e98a15447e253f016887fb04
c3.adalyser.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:15.905755,e98a15447e253f016887fb04
c5.adalyser.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:19.272523,e98a15447e253f016887fb04
campingforthefunofit.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:21.676467,e98a15447e253f016887fb04
cdn.kidoz.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:25.005064,e98a15447e253f016887fb04
cdn.monsido.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:27.592584,e98a15447e253f016887fb04
cdn.wbtrk.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:31.109662,e98a15447e253f016887fb04
coin-hive.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:33.306288,e98a15447e253f016887fb04
coinhiveproxy.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:35.686245,e98a15447e253f016887fb04
collector.abc-host.net.au,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:37.162048,e98a15447e253f016887fb04
collectorb.tvsquared.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:39.389019,e98a15447e253f016887fb04
comercial.megafin.pt,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:44.372082,e98a15447e253f016887fb04
content.synapsys.us,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:46.274527,e98a15447e253f016887fb04
content.tapjoy.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:52.922090,e98a15447e253f016887fb04
crypto-loot.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:54.539784,e98a15447e253f016887fb04
cs4.wettercomassets.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:39:57.951435,e98a15447e253f016887fb04
ctoid.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:00.348090,e98a15447e253f016887fb04
cws.conviva.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:04.228813,e98a15447e253f016887fb04
cydia.saurik.com.cdngc.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:07.534455,e98a15447e253f016887fb04
d.otaserve.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:11.260778,e98a15447e253f016887fb04
d16s8pqtk4uodx.cloudfront.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:15.386611,e98a15447e253f016887fb04
d20i5e3rqc90ne.cloudfront.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:18.282959,e98a15447e253f016887fb04
d29usylhdk1xyu.cloudfront.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:19.924793,e98a15447e253f016887fb04
d35fgcharv2shj.cloudfront.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:21.772786,e98a15447e253f016887fb04
d3hmp0045zy3cs.cloudfront.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:24.791042,e98a15447e253f016887fb04
dashboard.evolveplatform.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:29.588627,e98a15447e253f016887fb04
dc.railgun.works,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:30.922093,e98a15447e253f016887fb04
deliver.oztam.com.au,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:33.176205,e98a15447e253f016887fb04
deploygate.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:36.505374,e98a15447e253f016887fb04
detect.rayjump.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:38.243761,e98a15447e253f016887fb04
docj27ko03fnu.cloudfront.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:39.758366,e98a15447e253f016887fb04
doubleclick.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:41.359224,e98a15447e253f016887fb04
e5019.e2.akamaiedge.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:43.370009,e98a15447e253f016887fb04
engagement.sandesh.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:55.591681,e98a15447e253f016887fb04
engine.fyber.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:40:57.642021,e98a15447e253f016887fb04
england365.gr,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:03.612046,e98a15447e253f016887fb04
evolveplatform.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:05.929223,e98a15447e253f016887fb04
exclusive-vouchers.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:08.146091,e98a15447e253f016887fb04
ezoic.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:09.955999,e98a15447e253f016887fb04
file-cdn.beeketing.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:12.074335,e98a15447e253f016887fb04
g.ezoic.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:13.553132,e98a15447e253f016887fb04
galikos.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:15.799113,e98a15447e253f016887fb04
gate.datacaciques.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:18.224516,e98a15447e253f016887fb04
geid.wbtrk.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:21.194027,e98a15447e253f016887fb04
googlesyndication.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:23.132909,e98a15447e253f016887fb04
googletagservices.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:24.726714,e98a15447e253f016887fb04
groceriesgiftcards.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:29.418731,e98a15447e253f016887fb04
hb.adtelligent.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:31.051917,e98a15447e253f016887fb04
hb.nexage.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:33.880514,e98a15447e253f016887fb04
hbopenbid.pubmatic.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:35.609014,e98a15447e253f016887fb04
hoshiwa.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:38.629615,e98a15447e253f016887fb04
i.frg.im,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:40.117357,e98a15447e253f016887fb04
in.treasuredata.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:48.635554,e98a15447e253f016887fb04
incoming.telemetry.mozilla.org,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:51.010211,e98a15447e253f016887fb04
info.muxy.io,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:53.042272,e98a15447e253f016887fb04
ink1001.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:41:56.065789,e98a15447e253f016887fb04
inscname.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:04.565986,e98a15447e253f016887fb04
insnw.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:07.527638,e98a15447e253f016887fb04
instartlogic.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:13.381380,e98a15447e253f016887fb04
invisioncloudstats.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:15.279587,e98a15447e253f016887fb04
ip-info.ff.avast.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:18.215907,e98a15447e253f016887fb04
iphone.aut5.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:29.131022,e98a15447e253f016887fb04
ipm-provider.ff.avast.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:30.866571,e98a15447e253f016887fb04
is-tracking-pixel-api-prod.appspot.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:32.456636,e98a15447e253f016887fb04
jsecoin.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:35.005103,e98a15447e253f016887fb04
kampane.virtualstudio.sk,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:38.970929,e98a15447e253f016887fb04
kvinit-prod.api.kochava.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:40.878724,e98a15447e253f016887fb04
lakewoodmediagroup.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:44.546219,e98a15447e253f016887fb04
leadz01.isn.nl,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:51.110226,e98a15447e253f016887fb04
line2lime.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:52.752095,e98a15447e253f016887fb04
ls.srvcs.tumblr.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:56.231285,e98a15447e253f016887fb04
match.prod.bidr.io,AVAILABILITY,domains.list,domains.list,2024-01-09 05:42:58.342015,e98a15447e253f016887fb04
melonmail.melon.com.au,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:08.062685,e98a15447e253f016887fb04
metric.kleientertainment.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:10.881634,e98a15447e253f016887fb04
miranda.bounced.de,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:14.056556,e98a15447e253f016887fb04
monetize-api.coronalabs.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:16.521084,e98a15447e253f016887fb04
msmetrics.ws.sonos.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:18.334850,e98a15447e253f016887fb04
mtrck.info,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:25.915176,e98a15447e253f016887fb04
murciaeconomia.folioserver.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:28.358509,e98a15447e253f016887fb04
nexus.ensighten.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:31.376961,e98a15447e253f016887fb04
ngex.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:33.972337,e98a15447e253f016887fb04
open.inkfrog.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:37.524725,e98a15447e253f016887fb04
open.oneplus.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:41.485683,e98a15447e253f016887fb04
opencache.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:53.927433,e98a15447e253f016887fb04
openx.jawharafm.net,AVAILABILITY,domains.list,domains.list,2024-01-09 05:43:57.646660,e98a15447e253f016887fb04
openx.mediatrust.de,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:00.129894,e98a15447e253f016887fb04
openx.mondiale.co.uk,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:03.960922,e98a15447e253f016887fb04
outcome-ssp.supersonicads.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:06.182199,e98a15447e253f016887fb04
p.posventa.info,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:11.289215,e98a15447e253f016887fb04
pagead2.googlesyndication.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:13.379241,e98a15447e253f016887fb04
piano.io,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:16.407273,e98a15447e253f016887fb04
pingback.issuu.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:18.105615,e98a15447e253f016887fb04
pixel.adsafeprotected.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:20.316483,e98a15447e253f016887fb04
placements.tapjoy.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:22.817803,e98a15447e253f016887fb04
platform.cloud-iq.com.au,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:24.517059,e98a15447e253f016887fb04
player.adtelligent.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:26.153095,e98a15447e253f016887fb04
prg.smartadserver.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:28.315180,e98a15447e253f016887fb04
promoted.soundcloud.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:31.492376,e98a15447e253f016887fb04
psa.carambo.la,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:33.575104,e98a15447e253f016887fb04
pub.macommune.info,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:36.213857,e98a15447e253f016887fb04
pub.naiz.eus,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:48.980563,e98a15447e253f016887fb04
pubs2.latinspots.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:44:56.328607,e98a15447e253f016887fb04
pv.medialead.de,AVAILABILITY,domains.list,domains.list,2024-01-09 05:45:01.268914,e98a15447e253f016887fb04
quantummetric.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:45:05.420313,e98a15447e253f016887fb04
reklama.silnet.pl,AVAILABILITY,domains.list,domains.list,2024-01-09 05:45:09.576987,e98a15447e253f016887fb04
reticulumlyn.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:45:12.254942,e98a15447e253f016887fb04
rev.contractoruk.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:45:16.349237,e98a15447e253f016887fb04
revive.agenda.ge,AVAILABILITY,domains.list,domains.list,2024-01-09 05:45:23.226680,e98a15447e253f016887fb04
revive.theaterkrant.nl,AVAILABILITY,domains.list,domains.list,2024-01-09 05:45:27.914462,e98a15447e253f016887fb04
revive.thebusinessjournal.com,AVAILABILITY,domains.list,domains.list,2024-01-09 05:45:41.891822,e98a15447e253f016887fb04
